CustomerID,Age,Gender,ProductCategory,PurchaseAmount,Quantity,PaymentMethod,Region,PurchaseDate
1031,59,Female,Groceries,189.29,2,UPI,East,2023-01-31
1032,45,Male,Clothing,562.77,4,Debit Card,North,2023-02-01
1033,33,Male,Clothing,3446.73,9,Cash,West,2023-02-02
1034,32,Female,Groceries,448.82,6,Credit Card,East,2023-02-03
1035,64,Male,Furniture,1662.98,1,Credit Card,East,2023-02-04
1036,61,Male,Clothing,4239.89,8,Credit Card,West,2023-02-05
1037,20,Male,Furniture,214.03,7,Cash,East,2023-02-06
1038,54,Female,Clothing,4090.9,3,Cash,East,2023-02-07
1039,24,Female,Furniture,1481.09,1,Debit Card,South,2023-02-08
1040,38,Male,Groceries,679.01,5,Debit Card,West,2023-02-09
1041,26,Female,Clothing,3514.01,4,Debit Card,North,2023-02-10
1042,56,Female,Groceries,3181.82,8,UPI,East,2023-02-11
1043,35,Female,Clothing,4399.61,1,Credit Card,West,2023-02-12
1044,21,Female,Groceries,3701.85,1,Credit Card,South,2023-02-13
1045,42,Male,Groceries,4037.06,4,Debit Card,North,2023-02-14
1046,31,Male,Clothing,1481.97,8,Credit Card,West,2023-02-15
1047,26,Female,Clothing,969.45,5,Debit Card,North,2023-02-16
1048,43,Female,Clothing,3778.01,2,UPI,North,2023-02-17
1049,19,Male,Electronics,4053.49,6,UPI,North,2023-02-18
1050,37,Male,Furniture,4953.48,5,Cash,East,2023-02-19
1051,45,Female,Electronics,2121.83,2,UPI,East,2023-02-20
1052,64,Male,Electronics,1922.89,3,Debit Card,South,2023-02-21
1053,24,Female,Groceries,3904.42,9,UPI,South,2023-02-22
1054,61,Female,Clothing,1769.94,7,Cash,West,2023-02-23
1055,25,Male,Furniture,4660.71,7,Credit Card,South,2023-02-24
1056,64,Male,Groceries,4306.22,6,Debit Card,North,2023-02-25
1057,52,Female,Electronics,2202.07,8,Credit Card,North,2023-02-26
1058,31,Female,Clothing,3779.27,4,Cash,East,2023-02-27
1059,34,Male,Groceries,3797.26,8,Cash,North,2023-02-28
1060,53,Female,Clothing,605.31,4,Cash,West,2023-03-01
1061,57,Male,Groceries,4522.51,8,Credit Card,North,2023-03-02
1062,21,Female,Clothing,2575.74,9,Credit Card,North,2023-03-03
1063,19,Male,Electronics,4149.64,3,Credit Card,West,2023-03-04
1064,23,Male,Furniture,1668.24,3,Credit Card,South,2023-03-05
1065,59,Male,Electronics,4488.06,2,Cash,South,2023-03-06
1066,21,Female,Furniture,2007.09,3,Cash,West,2023-03-07
1067,46,Female,Clothing,153.1,3,Debit Card,East,2023-03-08
1068,35,Male,Groceries,4536.37,5,Debit Card,North,2023-03-09
1069,43,Female,Electronics,547.3,5,Credit Card,West,2023-03-10
1070,61,Male,Furniture,1664.64,2,UPI,North,2023-03-11
1071,51,Male,Electronics,4755.3,6,UPI,East,2023-03-12
1072,27,Female,Furniture,4757.98,5,Cash,North,2023-03-13
1073,53,Female,Electronics,2909.85,6,Cash,West,2023-03-14
1074,31,Male,Furniture,3196.0,1,Cash,North,2023-03-15
1075,48,Female,Furniture,2297.38,5,Debit Card,South,2023-03-16
1076,32,Female,Clothing,1536.73,9,Debit Card,East,2023-03-17
1077,25,Male,Furniture,1710.46,2,Cash,East,2023-03-18
1078,31,Male,Clothing,3395.34,1,Cash,East,2023-03-19
1079,40,Female,Furniture,3786.64,9,Cash,West,2023-03-20
1080,57,Male,Groceries,3978.74,9,UPI,East,2023-03-21
1081,38,Male,Groceries,3969.13,9,Debit Card,South,2023-03-22
1082,33,Female,Groceries,546.91,6,UPI,West,2023-03-23
1083,62,Male,Furniture,2522.66,8,UPI,South,2023-03-24
1084,35,Male,Clothing,382.04,1,Cash,North,2023-03-25
1085,64,Female,Clothing,2792.69,4,Cash,North,2023-03-26
1086,41,Female,Furniture,2263.5,1,Credit Card,North,2023-03-27
1087,43,Male,Groceries,4449.75,8,Credit Card,North,2023-03-28
1088,42,Male,Groceries,1819.48,1,UPI,South,2023-03-29
1089,62,Female,Clothing,673.63,3,Debit Card,West,2023-03-30
1090,58,Female,Groceries,800.66,4,Cash,West,2023-03-31
1091,46,Female,Electronics,3831.4,8,Cash,East,2023-04-01
1092,32,Female,Clothing,3129.27,6,UPI,South,2023-04-02
1093,62,Male,Groceries,595.5,7,Credit Card,North,2023-04-03
1094,18,Female,Clothing,512.12,8,Debit Card,South,2023-04-04
1095,42,Female,Electronics,3534.75,2,Credit Card,East,2023-04-05
1096,24,Male,Clothing,456.54,8,Credit Card,East,2023-04-06
1097,26,Female,Clothing,4127.11,3,Credit Card,South,2023-04-07
1098,41,Male,Clothing,3560.59,7,Credit Card,South,2023-04-08
1099,18,Female,Clothing,498.61,3,Cash,South,2023-04-09
1100,61,Female,Electronics,515.7,7,Cash,West,2023-04-10
1101,25,Female,Furniture,4934.53,2,Credit Card,North,2023-04-11
1102,41,Male,Clothing,1933.93,6,Debit Card,South,2023-04-12
1103,28,Male,Clothing,1916.15,3,UPI,South,2023-04-13
1104,34,Female,Groceries,4082.72,3,Debit Card,South,2023-04-14
1105,25,Male,Clothing,4741.52,9,Debit Card,East,2023-04-15
1106,52,Male,Groceries,4931.41,7,Debit Card,East,2023-04-16
1107,52,Male,Furniture,3791.55,5,Credit Card,West,2023-04-17
1108,50,Male,Electronics,1943.67,7,Cash,North,2023-04-18
1109,22,Male,Electronics,509.15,9,Debit Card,West,2023-04-19
1110,59,Male,Furniture,3908.02,1,Credit Card,North,2023-04-20
1111,56,Female,Electronics,2836.18,7,Debit Card,East,2023-04-21
1112,58,Female,Furniture,2178.69,6,Debit Card,East,2023-04-22
1113,45,Male,Furniture,4541.14,9,Credit Card,East,2023-04-23
1114,24,Female,Furniture,644.87,1,Cash,West,2023-04-24
1115,26,Female,Electronics,2513.86,4,Cash,South,2023-04-25
1116,25,Female,Groceries,155.63,9,UPI,South,2023-04-26
1117,29,Female,Furniture,2396.44,4,Credit Card,East,2023-04-27
1118,51,Male,Clothing,375.89,3,UPI,South,2023-04-28
1119,50,Female,Electronics,682.21,9,UPI,South,2023-04-29
1120,40,Female,Furniture,675.88,2,UPI,West,2023-04-30
1121,41,Male,Furniture,3281.13,4,Cash,North,2023-05-01
1122,54,Male,Clothing,3755.62,6,Credit Card,East,2023-05-02
1123,52,Female,Groceries,2958.51,2,UPI,East,2023-05-03
1124,61,Female,Groceries,4814.65,8,Credit Card,West,2023-05-04
1125,57,Female,Groceries,1936.87,8,Credit Card,West,2023-05-05
1126,39,Female,Furniture,1499.99,1,Cash,South,2023-05-06
1127,44,Female,Furniture,4356.14,3,UPI,East,2023-05-07
1128,52,Female,Furniture,1195.62,9,UPI,North,2023-05-08
1129,18,Male,Electronics,4819.79,5,Credit Card,West,2023-05-09
1130,52,Female,Clothing,159.56,6,Debit Card,North,2023-05-10
1131,54,Female,Furniture,4852.41,4,Cash,North,2023-05-11
1132,64,Male,Clothing,311.48,2,Cash,East,2023-05-12
1133,31,Male,Clothing,4466.6,8,Cash,East,2023-05-13
1134,20,Male,Groceries,2685.74,6,Cash,West,2023-05-14
1135,18,Male,Electronics,4965.53,5,UPI,East,2023-05-15
1136,22,Female,Furniture,461.6,9,UPI,East,2023-05-16
1137,43,Female,Groceries,2813.89,1,Debit Card,East,2023-05-17
1138,31,Female,Groceries,4849.58,5,Cash,North,2023-05-18
1139,56,Female,Furniture,2663.18,6,Cash,West,2023-05-19
1140,44,Female,Clothing,3184.05,5,Credit Card,South,2023-05-20
1141,26,Female,Groceries,3509.17,6,UPI,North,2023-05-21
1142,32,Male,Clothing,2327.25,6,Cash,East,2023-05-22
1143,32,Female,Electronics,3175.03,7,Debit Card,North,2023-05-23
1144,43,Male,Clothing,2963.14,4,Debit Card,East,2023-05-24
1145,59,Male,Electronics,4515.67,8,UPI,East,2023-05-25
1146,30,Female,Clothing,322.69,7,Debit Card,North,2023-05-26
1147,49,Male,Groceries,1476.72,9,Debit Card,West,2023-05-27
1148,56,Female,Groceries,4757.02,7,UPI,East,2023-05-28
1149,49,Male,Electronics,4462.29,3,Cash,West,2023-05-29
1150,21,Female,Furniture,2332.72,3,Cash,South,2023-05-30
1151,47,Male,Electronics,3138.65,8,Debit Card,East,2023-05-31
1152,54,Female,Electronics,1459.17,5,Debit Card,West,2023-06-01
1153,40,Female,Clothing,1021.79,4,Cash,West,2023-06-02
1154,56,Female,Clothing,2372.12,8,UPI,South,2023-06-03
1155,62,Female,Electronics,1831.43,6,Debit Card,West,2023-06-04
1156,32,Female,Groceries,2959.91,2,Credit Card,West,2023-06-05
1157,60,Male,Clothing,480.9,4,UPI,South,2023-06-06
1158,46,Male,Furniture,4874.53,4,Debit Card,East,2023-06-07
1159,53,Male,Clothing,4932.43,6,Debit Card,West,2023-06-08
1160,30,Female,Clothing,3520.99,6,Credit Card,West,2023-06-09
1161,49,Male,Furniture,2726.87,1,Credit Card,West,2023-06-10
1162,24,Female,Electronics,1616.69,8,Cash,North,2023-06-11
1163,39,Female,Furniture,4087.6,6,UPI,South,2023-06-12
1164,45,Male,Electronics,3455.18,3,UPI,North,2023-06-13
1165,19,Male,Electronics,896.82,9,Cash,South,2023-06-14
1166,59,Female,Electronics,4563.54,2,UPI,East,2023-06-15
1167,62,Male,Furniture,4130.43,8,UPI,East,2023-06-16
1168,23,Female,Electronics,4754.02,3,UPI,West,2023-06-17
1169,45,Female,Groceries,3656.03,5,UPI,South,2023-06-18
1170,45,Female,Furniture,3105.73,6,UPI,East,2023-06-19
1171,61,Female,Groceries,2149.39,6,Credit Card,South,2023-06-20
1172,61,Female,Electronics,4670.37,4,UPI,East,2023-06-21
1173,37,Male,Clothing,4343.71,3,Credit Card,North,2023-06-22
1174,47,Male,Electronics,321.57,4,UPI,East,2023-06-23
1175,28,Female,Groceries,229.2,1,Cash,North,2023-06-24
1176,45,Female,Groceries,1944.67,4,Debit Card,East,2023-06-25
1177,42,Male,Furniture,4071.71,1,Credit Card,West,2023-06-26
1178,56,Male,Clothing,4937.65,1,UPI,North,2023-06-27
1179,50,Female,Furniture,837.04,6,Cash,East,2023-06-28
1180,18,Male,Groceries,3011.24,5,Debit Card,West,2023-06-29
1181,44,Female,Electronics,1966.37,4,Credit Card,North,2023-06-30
1182,30,Male,Clothing,4852.58,3,Debit Card,West,2023-07-01
1183,58,Female,Electronics,4226.38,1,Cash,South,2023-07-02
1184,20,Male,Electronics,4207.81,6,Credit Card,South,2023-07-03
1185,56,Female,Clothing,2396.6,2,Debit Card,North,2023-07-04
1186,23,Male,Furniture,2132.62,8,UPI,East,2023-07-05
1187,25,Male,Electronics,1439.69,5,Credit Card,North,2023-07-06
1188,44,Female,Groceries,376.24,7,Debit Card,West,2023-07-07
1189,26,Male,Electronics,4337.14,2,Cash,East,2023-07-08
1190,54,Female,Clothing,4083.21,8,Cash,South,2023-07-09
1191,50,Male,Clothing,4998.62,2,Credit Card,East,2023-07-10
1192,59,Female,Clothing,4983.52,4,Debit Card,South,2023-07-11
1193,61,Male,Furniture,2821.62,1,Credit Card,East,2023-07-12
1194,41,Female,Electronics,3868.04,5,Credit Card,East,2023-07-13
1195,32,Male,Furniture,4729.35,9,Debit Card,East,2023-07-14
1196,49,Female,Furniture,4263.27,1,Debit Card,West,2023-07-15
1197,49,Male,Clothing,1312.01,9,UPI,West,2023-07-16
1198,41,Female,Clothing,2307.67,8,Debit Card,North,2023-07-17
1199,58,Female,Furniture,732.88,6,Cash,North,2023-07-18
1200,29,Female,Electronics,4774.85,7,Credit Card,South,2023-07-19
